timestamp,temperature_2m,relative_humidity_2m,precipitation,rain,showers,snowfall,snow_depth,dew_point_2m,wind_speed_10m,wind_direction_10m,wind_gusts_10m,cloud_cover,surface_pressure
2011-08-27 03:00:00,10.9,95,0.0,0.0,0.0,0.0,0.0,10.2,7.8,283,18.0,62,1001.0
2011-08-27 04:00:00,10.8,95,0.0,0.0,0.0,0.0,0.0,10.1,9.0,270,18.0,67,1001.3
2011-08-27 05:00:00,10.4,96,0.0,0.0,0.0,0.0,0.0,9.8,10.5,264,19.1,65,1001.7
2011-08-27 06:00:00,10.8,95,0.0,0.0,0.0,0.0,0.0,10.1,13.3,267,23.4,53,1002.1
2011-08-27 07:00:00,11.7,90,0.0,0.0,0.0,0.0,0.0,10.2,15.8,271,27.4,50,1002.7
2011-08-27 08:00:00,12.7,87,0.0,0.0,0.0,0.0,0.0,10.7,19.9,283,33.8,54,1003.2
2011-08-27 09:00:00,13.8,83,0.0,0.0,0.0,0.0,0.0,11.0,18.9,283,33.5,57,1003.9
2011-08-27 10:00:00,14.8,78,0.0,0.0,0.0,0.0,0.0,11.0,17.7,275,35.3,40,1004.2
2011-08-27 11:00:00,15.7,74,0.1,0.1,0.0,0.0,0.0,11.1,18.4,269,37.8,46,1004.2
2011-08-27 12:00:00,16.3,72,0.2,0.2,0.0,0.0,0.0,11.1,19.9,265,41.8,59,1004.2
2011-08-27 13:00:00,16.6,69,0.1,0.1,0.0,0.0,0.0,10.9,21.2,260,44.6,39,1004.3
2011-08-27 14:00:00,16.8,67,0.0,0.0,0.0,0.0,0.0,10.7,22.3,261,47.2,58,1004.6
2011-08-27 15:00:00,16.5,65,0.0,0.0,0.0,0.0,0.0,10.0,23.8,267,47.5,55,1004.5
2011-08-27 16:00:00,16.0,63,0.0,0.0,0.0,0.0,0.0,9.0,22.7,273,42.5,29,1004.6
2011-08-27 17:00:00,15.8,61,0.3,0.3,0.0,0.0,0.0,8.2,20.9,270,43.9,32,1004.4
2011-08-27 18:00:00,15.0,66,0.0,0.0,0.0,0.0,0.0,8.6,17.3,275,40.3,34,1004.9
2011-08-27 19:00:00,14.2,72,0.0,0.0,0.0,0.0,0.0,9.2,14.4,273,30.2,36,1005.4
2011-08-27 20:00:00,13.4,76,0.0,0.0,0.0,0.0,0.0,9.3,13.0,265,24.8,44,1005.9
2011-08-27 21:00:00,12.9,80,0.0,0.0,0.0,0.0,0.0,9.4,12.8,260,23.0,49,1006.2
2011-08-27 22:00:00,12.5,82,0.0,0.0,0.0,0.0,0.0,9.5,13.5,254,23.4,52,1006.5
2011-08-27 23:00:00,12.3,83,0.0,0.0,0.0,0.0,0.0,9.5,13.5,245,24.1,36,1006.4
2011-08-28 00:00:00,11.8,86,0.0,0.0,0.0,0.0,0.0,9.5,13.0,242,25.2,37,1006.4
2011-08-28 01:00:00,11.5,88,0.0,0.0,0.0,0.0,0.0,9.6,14.2,246,25.6,50,1006.3
2011-08-28 02:00:00,11.2,90,0.0,0.0,0.0,0.0,0.0,9.6,15.3,251,25.2,62,1006.1
2011-08-28 03:00:00,10.8,92,0.0,0.0,0.0,0.0,0.0,9.6,15.0,253,25.2,24,1005.9
2011-08-28 04:00:00,11.0,91,0.0,0.0,0.0,0.0,0.0,9.6,15.5,257,26.6,28,1005.5
2011-08-28 05:00:00,10.8,92,0.0,0.0,0.0,0.0,0.0,9.6,15.0,259,26.6,21,1005.8
2011-08-28 06:00:00,11.1,90,0.0,0.0,0.0,0.0,0.0,9.6,15.7,261,26.6,24,1006.0
2011-08-28 07:00:00,12.0,87,0.0,0.0,0.0,0.0,0.0,9.9,17.5,262,31.3,35,1006.5
2011-08-28 08:00:00,13.0,80,0.0,0.0,0.0,0.0,0.0,9.6,21.2,269,38.9,55,1006.6
2011-08-28 09:00:00,14.2,70,0.0,0.0,0.0,0.0,0.0,8.8,22.3,271,41.4,57,1006.9
2011-08-28 10:00:00,15.2,63,0.0,0.0,0.0,0.0,0.0,8.1,22.7,273,44.6,91,1006.9
2011-08-28 11:00:00,16.0,57,0.0,0.0,0.0,0.0,0.0,7.5,24.1,273,48.6,63,1006.7
2011-08-28 12:00:00,16.5,54,0.0,0.0,0.0,0.0,0.0,7.2,25.7,281,50.0,62,1006.8
2011-08-28 13:00:00,16.6,54,0.0,0.0,0.0,0.0,0.0,7.1,25.7,285,49.7,50,1006.6
2011-08-28 14:00:00,16.8,53,0.0,0.0,0.0,0.0,0.0,7.1,25.0,285,48.2,34,1006.7
2011-08-28 15:00:00,16.8,52,0.0,0.0,0.0,0.0,0.0,6.8,26.3,289,47.9,42,1006.8
2011-08-28 16:00:00,16.6,51,0.0,0.0,0.0,0.0,0.0,6.6,24.3,291,47.9,50,1006.9
2011-08-28 17:00:00,16.1,53,0.0,0.0,0.0,0.0,0.0,6.6,21.9,284,47.5,39,1006.8
2011-08-28 18:00:00,15.3,57,0.0,0.0,0.0,0.0,0.0,6.8,18.9,284,44.6,100,1007.1
2011-08-28 19:00:00,14.0,65,0.0,0.0,0.0,0.0,0.0,7.5,18.4,287,33.8,54,1007.5
2011-08-28 20:00:00,13.3,69,0.0,0.0,0.0,0.0,0.0,7.7,17.6,285,32.8,98,1008.0
2011-08-28 21:00:00,12.8,72,0.0,0.0,0.0,0.0,0.0,7.9,18.0,282,32.8,100,1008.4
2011-08-28 22:00:00,12.2,76,0.0,0.0,0.0,0.0,0.0,8.0,20.4,284,32.8,100,1008.3
2011-08-28 23:00:00,11.8,77,0.0,0.0,0.0,0.0,0.0,7.9,19.4,281,34.2,97,1008.4
2011-08-29 00:00:00,11.5,78,0.0,0.0,0.0,0.0,0.0,7.8,18.7,281,34.9,100,1008.4
2011-08-29 01:00:00,11.1,79,0.0,0.0,0.0,0.0,0.0,7.6,19.5,282,34.6,99,1008.2
2011-08-29 02:00:00,10.7,80,0.0,0.0,0.0,0.0,0.0,7.5,19.4,280,33.8,100,1008.1
2011-08-29 03:00:00,10.4,81,0.0,0.0,0.0,0.0,0.0,7.3,19.8,282,33.8,100,1007.9
2011-08-29 04:00:00,10.3,80,0.0,0.0,0.0,0.0,0.0,7.1,20.4,284,35.6,100,1007.8
2011-08-29 05:00:00,10.2,80,0.1,0.1,0.0,0.0,0.0,6.9,20.4,284,36.4,100,1007.7
2011-08-29 06:00:00,10.1,81,0.0,0.0,0.0,0.0,0.0,7.0,20.5,281,36.0,98,1007.7
2011-08-29 07:00:00,11.2,79,0.0,0.0,0.0,0.0,0.0,7.6,20.6,275,37.1,67,1008.6
2011-08-29 08:00:00,12.3,71,0.0,0.0,0.0,0.0,0.0,7.2,26.1,290,48.6,86,1008.7
2011-08-29 09:00:00,13.2,65,0.0,0.0,0.0,0.0,0.0,6.8,25.6,296,49.3,89,1009.0
2011-08-29 10:00:00,13.6,64,0.1,0.1,0.0,0.0,0.0,6.9,25.8,303,48.2,87,1009.3
2011-08-29 11:00:00,14.2,62,0.0,0.0,0.0,0.0,0.0,7.0,23.8,299,47.9,94,1009.5
2011-08-29 12:00:00,14.5,62,0.0,0.0,0.0,0.0,0.0,7.3,25.0,297,47.9,95,1009.6
2011-08-29 13:00:00,15.2,59,0.2,0.2,0.0,0.0,0.0,7.2,24.3,295,47.5,100,1009.9
2011-08-29 14:00:00,15.4,59,0.1,0.1,0.0,0.0,0.0,7.4,23.9,293,46.8,98,1010.0
2011-08-29 15:00:00,15.4,59,0.0,0.0,0.0,0.0,0.0,7.3,24.0,294,47.5,91,1009.8
2011-08-29 16:00:00,15.0,61,0.0,0.0,0.0,0.0,0.0,7.5,21.1,293,47.2,100,1009.8
2011-08-29 17:00:00,14.7,63,0.0,0.0,0.0,0.0,0.0,7.7,21.6,296,42.1,100,1009.8
2011-08-29 18:00:00,14.1,66,0.0,0.0,0.0,0.0,0.0,8.0,17.0,291,39.6,100,1009.8
2011-08-29 19:00:00,13.4,72,0.0,0.0,0.0,0.0,0.0,8.4,16.3,288,32.0,97,1010.0
2011-08-29 20:00:00,13.1,74,0.0,0.0,0.0,0.0,0.0,8.5,15.6,285,29.5,88,1010.4
2011-08-29 21:00:00,12.7,77,0.0,0.0,0.0,0.0,0.0,8.7,15.4,281,28.8,83,1010.6
2011-08-29 22:00:00,12.5,78,0.0,0.0,0.0,0.0,0.0,8.8,15.9,283,27.4,97,1010.5
2011-08-29 23:00:00,12.0,81,0.0,0.0,0.0,0.0,0.0,8.9,13.8,277,26.6,100,1010.4
2011-08-30 00:00:00,12.0,82,0.0,0.0,0.0,0.0,0.0,9.0,13.4,276,24.8,98,1010.1
2011-08-30 01:00:00,11.7,84,0.0,0.0,0.0,0.0,0.0,9.0,13.4,275,24.5,94,1009.9
2011-08-30 02:00:00,11.4,86,0.0,0.0,0.0,0.0,0.0,9.1,13.0,272,23.0,91,1009.7
2011-08-30 03:00:00,11.0,88,0.0,0.0,0.0,0.0,0.0,9.1,13.0,275,23.4,73,1009.6
2011-08-30 04:00:00,10.8,90,0.0,0.0,0.0,0.0,0.0,9.2,12.0,277,23.4,76,1009.3
2011-08-30 05:00:00,10.7,90,0.0,0.0,0.0,0.0,0.0,9.2,10.9,278,22.7,87,1009.1
2011-08-30 06:00:00,11.0,90,0.0,0.0,0.0,0.0,0.0,9.4,11.9,275,22.0,97,1009.3
2011-08-30 07:00:00,12.3,87,0.0,0.0,0.0,0.0,0.0,10.1,12.6,270,23.0,100,1009.7
2011-08-30 08:00:00,13.0,81,0.0,0.0,0.0,0.0,0.0,9.9,15.5,283,28.1,98,1009.7
2011-08-30 09:00:00,13.9,76,0.0,0.0,0.0,0.0,0.0,9.7,16.7,289,32.0,91,1009.7
2011-08-30 10:00:00,15.0,69,0.0,0.0,0.0,0.0,0.0,9.3,18.8,299,33.5,100,1010.0
2011-08-30 11:00:00,15.1,68,0.0,0.0,0.0,0.0,0.0,9.3,16.7,295,33.8,100,1009.7
2011-08-30 12:00:00,15.7,65,0.0,0.0,0.0,0.0,0.0,9.1,16.6,294,34.2,100,1009.5
2011-08-30 13:00:00,16.3,61,0.0,0.0,0.0,0.0,0.0,8.7,17.2,299,33.8,100,1009.5
2011-08-30 14:00:00,16.2,62,0.0,0.0,0.0,0.0,0.0,8.8,15.9,298,33.5,100,1009.5
2011-08-30 15:00:00,16.2,62,0.0,0.0,0.0,0.0,0.0,8.9,14.0,296,30.2,100,1009.2
2011-08-30 16:00:00,16.0,63,0.0,0.0,0.0,0.0,0.0,8.9,13.7,297,28.4,100,1008.8
2011-08-30 17:00:00,15.6,65,0.0,0.0,0.0,0.0,0.0,9.1,13.0,298,25.9,100,1008.7
2011-08-30 18:00:00,15.1,69,0.0,0.0,0.0,0.0,0.0,9.4,10.3,299,21.6,98,1008.5
2011-08-30 19:00:00,14.1,75,0.0,0.0,0.0,0.0,0.0,9.6,8.6,303,18.4,98,1008.5
2011-08-30 20:00:00,13.4,79,0.0,0.0,0.0,0.0,0.0,9.8,8.5,306,14.8,99,1008.7
2011-08-30 21:00:00,13.2,80,0.0,0.0,0.0,0.0,0.0,9.8,8.3,304,14.8,97,1009.0
2011-08-30 22:00:00,12.8,82,0.0,0.0,0.0,0.0,0.0,9.8,7.0,291,14.4,96,1008.9
2011-08-30 23:00:00,12.6,83,0.0,0.0,0.0,0.0,0.0,9.7,6.3,283,13.7,82,1008.9
2011-08-31 00:00:00,12.4,84,0.0,0.0,0.0,0.0,0.0,9.7,7.0,282,13.3,72,1008.6
2011-08-31 01:00:00,12.3,84,0.0,0.0,0.0,0.0,0.0,9.7,6.6,279,13.0,60,1008.5
2011-08-31 02:00:00,12.0,85,0.0,0.0,0.0,0.0,0.0,9.6,5.8,277,12.6,48,1008.4
2011-08-31 03:00:00,11.6,88,0.0,0.0,0.0,0.0,0.0,9.6,6.3,283,11.9,48,1008.4
2011-08-31 04:00:00,11.2,90,0.0,0.0,0.0,0.0,0.0,9.6,6.4,297,10.8,30,1008.2
2011-08-31 05:00:00,10.8,92,0.0,0.0,0.0,0.0,0.0,9.5,5.9,308,10.4,24,1008.1
2011-08-31 06:00:00,10.5,94,0.0,0.0,0.0,0.0,0.0,9.6,6.4,313,9.7,22,1008.5
2011-08-31 07:00:00,11.6,89,0.0,0.0,0.0,0.0,0.0,9.9,5.7,325,13.0,29,1008.9
2011-08-31 08:00:00,12.9,81,0.0,0.0,0.0,0.0,0.0,9.8,6.2,350,16.2,30,1009.1
2011-08-31 09:00:00,14.1,74,0.0,0.0,0.0,0.0,0.0,9.5,5.1,4,16.6,61,1009.1
2011-08-31 10:00:00,15.4,65,0.0,0.0,0.0,0.0,0.0,8.8,5.2,16,15.5,99,1009.4
2011-08-31 11:00:00,16.0,59,0.0,0.0,0.0,0.0,0.0,8.1,5.5,11,15.8,100,1009.3
2011-08-31 12:00:00,16.4,57,0.0,0.0,0.0,0.0,0.0,7.8,4.9,17,15.5,100,1009.1
2011-08-31 13:00:00,16.6,56,0.0,0.0,0.0,0.0,0.0,7.8,4.6,18,14.0,100,1009.0
2011-08-31 14:00:00,17.1,54,0.0,0.0,0.0,0.0,0.0,7.7,4.8,27,14.0,98,1008.5
2011-08-31 15:00:00,17.1,54,0.0,0.0,0.0,0.0,0.0,7.6,4.8,42,14.0,100,1008.3
2011-08-31 16:00:00,17.0,54,0.0,0.0,0.0,0.0,0.0,7.6,4.7,58,12.6,100,1008.3
2011-08-31 17:00:00,16.9,54,0.0,0.0,0.0,0.0,0.0,7.5,5.5,67,12.6,100,1007.9
2011-08-31 18:00:00,16.3,59,0.0,0.0,0.0,0.0,0.0,8.3,5.5,79,13.3,99,1008.1
2011-08-31 19:00:00,15.0,66,0.0,0.0,0.0,0.0,0.0,8.7,7.2,90,13.0,100,1008.1
2011-08-31 20:00:00,14.2,71,0.0,0.0,0.0,0.0,0.0,9.0,9.1,99,15.8,92,1008.6
2011-08-31 21:00:00,13.5,75,0.0,0.0,0.0,0.0,0.0,9.2,9.7,105,18.0,94,1008.7
2011-08-31 22:00:00,13.3,78,0.0,0.0,0.0,0.0,0.0,9.4,10.5,112,18.4,85,1008.9
2011-08-31 23:00:00,13.1,79,0.0,0.0,0.0,0.0,0.0,9.5,9.0,119,17.6,88,1008.8
2011-09-01 00:00:00,12.8,81,0.0,0.0,0.0,0.0,0.0,9.6,8.7,120,16.2,83,1008.8
2011-09-01 01:00:00,12.6,83,0.0,0.0,0.0,0.0,0.0,9.7,7.7,118,14.8,87,1008.8
2011-09-01 02:00:00,12.1,86,0.0,0.0,0.0,0.0,0.0,9.8,6.8,115,13.7,77,1008.6
2011-09-01 03:00:00,12.1,87,0.0,0.0,0.0,0.0,0.0,9.9,6.0,107,12.2,73,1008.5
2011-09-01 04:00:00,11.8,89,0.0,0.0,0.0,0.0,0.0,10.1,6.2,111,11.5,64,1008.3
2011-09-01 05:00:00,11.7,91,0.0,0.0,0.0,0.0,0.0,10.2,6.6,119,12.2,51,1008.2
2011-09-01 06:00:00,11.8,91,0.0,0.0,0.0,0.0,0.0,10.4,8.0,126,14.0,45,1008.6
2011-09-01 07:00:00,12.0,92,0.0,0.0,0.0,0.0,0.0,10.7,8.5,126,16.2,44,1008.7
2011-09-01 08:00:00,13.6,85,0.0,0.0,0.0,0.0,0.0,11.2,9.4,122,19.8,37,1008.6
2011-09-01 09:00:00,15.4,73,0.0,0.0,0.0,0.0,0.0,10.6,10.9,117,24.5,26,1008.5
2011-09-01 10:00:00,16.7,59,0.0,0.0,0.0,0.0,0.0,8.6,15.1,123,31.3,21,1008.2
2011-09-01 11:00:00,17.5,54,0.0,0.0,0.0,0.0,0.0,8.0,16.4,130,32.0,19,1007.9
2011-09-01 12:00:00,18.5,50,0.0,0.0,0.0,0.0,0.0,7.9,15.5,134,32.4,34,1007.6
2011-09-01 13:00:00,19.1,50,0.0,0.0,0.0,0.0,0.0,8.4,14.3,133,31.3,1,1006.9
2011-09-01 14:00:00,20.0,48,0.0,0.0,0.0,0.0,0.0,8.8,14.0,132,29.5,0,1006.3
2011-09-01 15:00:00,20.2,48,0.0,0.0,0.0,0.0,0.0,8.9,14.3,133,28.8,0,1005.6
2011-09-01 16:00:00,20.1,49,0.0,0.0,0.0,0.0,0.0,9.0,15.0,134,27.4,5,1005.5
2011-09-01 17:00:00,19.7,51,0.0,0.0,0.0,0.0,0.0,9.3,14.8,135,25.2,3,1005.1
2011-09-01 18:00:00,18.6,57,0.0,0.0,0.0,0.0,0.0,9.9,12.1,127,22.3,2,1005.0
2011-09-01 19:00:00,16.3,63,0.0,0.0,0.0,0.0,0.0,9.4,11.9,125,21.6,2,1005.0
2011-09-01 20:00:00,14.9,68,0.0,0.0,0.0,0.0,0.0,9.1,14.1,130,23.8,2,1005.3
2011-09-01 21:00:00,13.9,72,0.0,0.0,0.0,0.0,0.0,8.9,15.8,137,27.0,1,1005.6
2011-09-01 22:00:00,13.2,74,0.0,0.0,0.0,0.0,0.0,8.7,15.0,138,27.7,3,1005.3
2011-09-01 23:00:00,12.6,76,0.0,0.0,0.0,0.0,0.0,8.5,14.8,139,27.0,23,1005.4
2011-09-02 00:00:00,12.0,79,0.0,0.0,0.0,0.0,0.0,8.4,13.8,141,24.5,33,1005.1
2011-09-02 01:00:00,11.7,80,0.0,0.0,0.0,0.0,0.0,8.4,12.3,142,22.7,52,1004.7
2011-09-02 02:00:00,11.5,83,0.0,0.0,0.0,0.0,0.0,8.6,12.3,142,20.9,92,1004.4
2011-09-02 03:00:00,11.5,85,0.0,0.0,0.0,0.0,0.0,9.0,12.4,144,18.0,93,1003.7
2011-09-02 04:00:00,11.7,86,0.0,0.0,0.0,0.0,0.0,9.4,9.3,152,16.6,93,1003.4
2011-09-02 05:00:00,12.1,87,0.0,0.0,0.0,0.0,0.0,10.0,6.4,164,15.1,100,1003.4
2011-09-02 06:00:00,12.4,89,0.0,0.0,0.0,0.0,0.0,10.6,8.5,168,13.7,99,1003.4
2011-09-02 07:00:00,13.1,91,0.0,0.0,0.0,0.0,0.0,11.6,9.0,178,16.9,97,1003.6
2011-09-02 08:00:00,14.9,86,0.0,0.0,0.0,0.0,0.0,12.6,10.2,188,20.5,90,1003.5
2011-09-02 09:00:00,16.7,81,0.0,0.0,0.0,0.0,0.0,13.4,11.6,202,24.1,82,1003.2
2011-09-02 10:00:00,18.7,75,0.0,0.0,0.0,0.0,0.0,14.2,11.5,219,26.6,83,1003.1
2011-09-02 11:00:00,20.6,67,0.0,0.0,0.0,0.0,0.0,14.1,13.5,228,33.8,43,1002.8
2011-09-02 12:00:00,21.6,61,0.0,0.0,0.0,0.0,0.0,13.7,18.1,239,37.8,53,1002.7
2011-09-02 13:00:00,22.6,55,0.0,0.0,0.0,0.0,0.0,13.1,20.1,241,40.3,89,1002.6
2011-09-02 14:00:00,23.1,52,0.0,0.0,0.0,0.0,0.0,12.7,19.7,242,41.0,98,1002.4
2011-09-02 15:00:00,23.0,51,0.0,0.0,0.0,0.0,0.0,12.4,18.5,243,41.0,99,1002.2
2011-09-02 16:00:00,22.5,54,0.0,0.0,0.0,0.0,0.0,12.6,15.6,244,38.2,100,1002.0
2011-09-02 17:00:00,21.9,56,0.0,0.0,0.0,0.0,0.0,12.9,14.2,240,33.8,84,1002.1
2011-09-02 18:00:00,20.8,61,0.0,0.0,0.0,0.0,0.0,13.0,13.8,231,28.4,84,1002.2
2011-09-02 19:00:00,19.5,68,0.0,0.0,0.0,0.0,0.0,13.4,12.5,224,24.1,74,1002.3
2011-09-02 20:00:00,18.4,73,0.0,0.0,0.0,0.0,0.0,13.5,11.3,217,21.6,38,1002.6
2011-09-02 21:00:00,17.3,79,0.0,0.0,0.0,0.0,0.0,13.6,10.8,217,19.8,36,1002.5
2011-09-02 22:00:00,16.3,84,0.0,0.0,0.0,0.0,0.0,13.5,12.3,212,19.1,52,1002.2
2011-09-02 23:00:00,15.7,86,0.0,0.0,0.0,0.0,0.0,13.4,12.1,217,19.4,88,1002.2
2011-09-03 00:00:00,15.3,88,0.0,0.0,0.0,0.0,0.0,13.3,10.9,214,19.8,96,1001.8
2011-09-03 01:00:00,14.7,90,0.0,0.0,0.0,0.0,0.0,13.2,10.6,204,18.4,91,1001.5
2011-09-03 02:00:00,14.5,92,0.0,0.0,0.0,0.0,0.0,13.1,10.7,194,18.7,96,1001.1
2011-09-03 03:00:00,14.3,93,0.0,0.0,0.0,0.0,0.0,13.2,11.3,187,19.8,86,1000.8
2011-09-03 04:00:00,14.2,94,0.0,0.0,0.0,0.0,0.0,13.2,12.7,188,21.2,88,1000.3
2011-09-03 05:00:00,14.1,94,0.0,0.0,0.0,0.0,0.0,13.2,14.1,193,24.1,85,1000.5
2011-09-03 06:00:00,14.1,93,0.0,0.0,0.0,0.0,0.0,12.9,15.3,199,25.9,92,1000.1
2011-09-03 07:00:00,14.9,91,0.0,0.0,0.0,0.0,0.0,13.5,19.3,207,34.2,97,1000.2
2011-09-03 08:00:00,15.8,85,0.0,0.0,0.0,0.0,0.0,13.3,21.0,215,37.4,99,1000.1
2011-09-03 09:00:00,16.7,78,0.0,0.0,0.0,0.0,0.0,12.9,23.9,214,42.1,99,1000.1
2011-09-03 10:00:00,17.9,72,0.0,0.0,0.0,0.0,0.0,12.7,24.2,221,43.6,100,1000.2
2011-09-03 11:00:00,18.8,67,0.0,0.0,0.0,0.0,0.0,12.6,24.0,216,43.9,100,999.9
2011-09-03 12:00:00,20.1,62,0.0,0.0,0.0,0.0,0.0,12.6,23.2,210,43.6,100,999.9
2011-09-03 13:00:00,21.2,57,0.0,0.0,0.0,0.0,0.0,12.4,23.8,207,43.2,100,999.8
2011-09-03 14:00:00,21.8,55,0.0,0.0,0.0,0.0,0.0,12.2,23.7,208,43.6,100,999.4
2011-09-03 15:00:00,21.9,54,0.0,0.0,0.0,0.0,0.0,12.3,20.7,211,43.9,100,999.1
2011-09-03 16:00:00,21.7,56,0.0,0.0,0.0,0.0,0.0,12.5,21.2,215,43.9,97,998.7
2011-09-03 17:00:00,20.9,61,0.0,0.0,0.0,0.0,0.0,13.0,18.3,216,41.8,97,998.5
2011-09-03 18:00:00,19.7,67,0.0,0.0,0.0,0.0,0.0,13.4,16.3,211,37.8,91,998.3
2011-09-03 19:00:00,18.3,72,0.0,0.0,0.0,0.0,0.0,13.1,14.9,200,28.4,94,998.3
2011-09-03 20:00:00,17.4,76,0.0,0.0,0.0,0.0,0.0,13.2,14.9,200,26.3,94,998.6
2011-09-03 21:00:00,16.7,80,0.0,0.0,0.0,0.0,0.0,13.2,15.0,207,26.3,92,998.7
2011-09-03 22:00:00,16.3,83,0.0,0.0,0.0,0.0,0.0,13.3,16.1,207,25.9,96,998.1
2011-09-03 23:00:00,15.8,86,0.0,0.0,0.0,0.0,0.0,13.4,13.3,213,23.8,96,997.9
2011-09-04 00:00:00,15.2,89,0.0,0.0,0.0,0.0,0.0,13.4,12.2,204,20.2,98,998.0
2011-09-04 01:00:00,15.1,91,0.0,0.0,0.0,0.0,0.0,13.6,13.4,207,20.2,100,998.0
2011-09-04 02:00:00,15.2,91,0.0,0.0,0.0,0.0,0.0,13.7,13.0,214,23.0,100,997.9
2011-09-04 03:00:00,15.3,91,0.0,0.0,0.0,0.0,0.0,13.9,10.5,218,23.0,100,997.8
2011-09-04 04:00:00,15.4,91,0.0,0.0,0.0,0.0,0.0,14.0,10.2,212,22.7,100,997.5
2011-09-04 05:00:00,15.6,91,0.0,0.0,0.0,0.0,0.0,14.2,11.3,202,23.0,100,997.7
2011-09-04 06:00:00,15.7,92,0.0,0.0,0.0,0.0,0.0,14.4,11.3,197,21.6,100,997.6
2011-09-04 07:00:00,15.8,92,0.0,0.0,0.0,0.0,0.0,14.4,12.9,203,22.0,100,997.7
2011-09-04 08:00:00,15.9,92,0.0,0.0,0.0,0.0,0.0,14.6,9.9,213,19.1,100,997.6
2011-09-04 09:00:00,16.0,93,0.0,0.0,0.0,0.0,0.0,14.9,8.2,229,15.8,100,997.9
2011-09-04 10:00:00,16.1,94,0.2,0.2,0.0,0.0,0.0,15.1,5.9,227,16.9,100,998.1
2011-09-04 11:00:00,16.0,95,0.1,0.1,0.0,0.0,0.0,15.2,6.3,239,18.4,100,998.0
2011-09-04 12:00:00,16.1,92,0.0,0.0,0.0,0.0,0.0,14.8,7.3,237,19.4,97,997.8
2011-09-04 13:00:00,16.5,87,0.0,0.0,0.0,0.0,0.0,14.3,9.2,239,18.4,95,997.4
2011-09-04 14:00:00,17.2,80,0.0,0.0,0.0,0.0,0.0,13.7,11.5,238,20.9,95,997.2
2011-09-04 15:00:00,18.4,69,0.0,0.0,0.0,0.0,0.0,12.7,12.8,238,25.6,89,996.8
2011-09-04 16:00:00,18.9,61,0.0,0.0,0.0,0.0,0.0,11.3,16.2,238,27.4,42,996.7
2011-09-04 17:00:00,18.6,56,0.0,0.0,0.0,0.0,0.0,9.5,17.3,234,28.4,68,996.6
2011-09-04 18:00:00,17.6,52,0.0,0.0,0.0,0.0,0.0,7.7,15.3,227,28.4,96,996.7
2011-09-04 19:00:00,16.5,54,0.0,0.0,0.0,0.0,0.0,7.1,15.0,215,27.7,98,997.1
2011-09-04 20:00:00,15.6,60,0.0,0.0,0.0,0.0,0.0,7.8,16.6,210,31.0,99,997.1
2011-09-04 21:00:00,15.0,70,0.0,0.0,0.0,0.0,0.0,9.7,17.6,208,34.6,100,997.3
2011-09-04 22:00:00,14.4,78,0.2,0.2,0.0,0.0,0.0,10.6,20.0,232,33.8,100,997.8
2011-09-04 23:00:00,13.8,78,0.1,0.1,0.0,0.0,0.0,10.1,19.2,240,33.1,100,997.9
2011-09-05 00:00:00,13.1,76,0.0,0.0,0.0,0.0,0.0,9.0,17.3,228,32.0,94,998.1
2011-09-05 01:00:00,12.1,78,0.0,0.0,0.0,0.0,0.0,8.4,17.8,212,31.7,47,997.9
2011-09-05 02:00:00,11.2,82,0.0,0.0,0.0,0.0,0.0,8.3,19.5,205,33.8,21,997.8
2011-09-05 03:00:00,10.7,85,0.0,0.0,0.0,0.0,0.0,8.3,21.1,203,35.6,19,997.2
2011-09-05 04:00:00,10.6,86,0.0,0.0,0.0,0.0,0.0,8.3,22.8,201,38.5,2,996.9
2011-09-05 05:00:00,10.6,85,0.0,0.0,0.0,0.0,0.0,8.2,24.0,206,41.0,8,996.9
2011-09-05 06:00:00,10.9,84,0.0,0.0,0.0,0.0,0.0,8.3,25.0,213,42.5,22,996.9
2011-09-05 07:00:00,11.9,83,0.1,0.1,0.0,0.0,0.0,9.1,26.2,224,46.4,30,997.6
2011-09-05 08:00:00,12.9,77,0.0,0.0,0.0,0.0,0.0,9.0,28.7,235,55.8,27,997.9
2011-09-05 09:00:00,13.7,71,0.0,0.0,0.0,0.0,0.0,8.5,28.5,241,58.7,36,998.6
2011-09-05 10:00:00,14.7,62,0.0,0.0,0.0,0.0,0.0,7.5,28.6,239,55.8,57,999.3
2011-09-05 11:00:00,15.5,55,0.0,0.0,0.0,0.0,0.0,6.5,30.6,240,58.7,69,999.7
2011-09-05 12:00:00,16.1,51,0.0,0.0,0.0,0.0,0.0,6.0,31.9,240,65.5,58,1000.1
2011-09-05 13:00:00,16.8,50,0.0,0.0,0.0,0.0,0.0,6.3,33.7,247,67.0,38,1000.4
2011-09-05 14:00:00,17.2,49,0.0,0.0,0.0,0.0,0.0,6.3,34.1,256,65.2,42,1001.1
2011-09-05 15:00:00,17.3,47,0.0,0.0,0.0,0.0,0.0,5.8,32.7,256,59.8,40,1001.5
2011-09-05 16:00:00,17.3,46,0.0,0.0,0.0,0.0,0.0,5.6,28.5,254,57.2,100,1002.0
2011-09-05 17:00:00,16.5,52,0.0,0.0,0.0,0.0,0.0,6.5,25.1,249,54.4,100,1002.2
2011-09-05 18:00:00,15.4,62,0.0,0.0,0.0,0.0,0.0,8.2,24.3,241,47.2,100,1002.8
